Grctri;Cousig;Grccod;Grccodtypgrpcou;Grcnbrpladis;Grcnbrplapse
20043;AE3400;01;C;20;24
20043;AE3400;01;L;20;24
20043;AE4000;01;C;30;30
20043;CIV1101;01;C;45;45
20043;CIV1101;02;C;45;45
20043;CIV1101;01;L;30;30
20043;CIV1101;02;L;30;30
20043;CIV1101;03;L;30;30
20043;CIV2103;01;C;48;48
20043;CIV2103;01;L;48;48
20043;CIV2105;02;L;40;40
20043;CIV3301;01;L;28;28
20043;CIV3301;02;L;28;28
20043;CIV3502;01;C;80;80
20043;CIV3502;01;L;40;40
20043;CIV3502;02;L;40;40
20043;CIV3503;01;C;75;78
20043;CIV3503;01;L;75;78
20043;CIV6904;01;C;10;10
20043;ELE1400;01;C;60;60
20043;ELE2300;01;C;66;66
20043;ELE2300;01;L;22;22
20043;ELE2300;02;L;22;22
20043;ELE2300;03;L;22;22
20043;ELE2301;01;C;36;36
20043;ELE2301;01;L;36;36
20043;ELE2400;02;L;18;18
20043;ELE2602;01;L;36;36
20043;ELE3100;02;C;40;40
20043;ELE3100;03;L;20;20
20043;ELE3200;01;C;100;100
20043;ELE3200;01;L;20;20
20043;ELE3200;02;L;20;20
20043;ELE3200;03;L;20;20
20043;ELE3200;04;L;20;20
20043;ELE3200;05;L;20;20
20043;ELE3201;02;L;20;20
20043;ELE3202;01;L;20;20
20043;ELE3202;02;L;20;20
20043;ELE3300;01;L;30;30
20043;ELE3300;03;L;30;30
20043;ELE3301;01;C;30;30
20043;ELE3301;01;L;16;16
20043;ELE3301;02;L;16;16
20043;ELE3301;05;L;16;16
20043;ELE3400;01;C;66;66
20043;ELE3400;01;L;22;22
20043;ELE3400;02;L;22;22
20043;ELE3400;03;L;22;22
20043;ELE3700;01;C;60;68
20043;ELE3700;01;L;40;41
20043;ELE3700;02;L;40;40
20043;ELE3700;03;L;40;41
20043;ELE3701;01;C;50;50
20043;ELE3701;02;C;50;50
20043;ELE3701;01;L;20;20
20043;ELE3701;02;L;20;20
20043;ELE3701;03;L;20;20
20043;ELE3701;04;L;20;20
20043;ELE3701;05;L;20;20
20043;ELE3702;01;C;41;41
20043;ELE3702;01;L;41;41
20043;ELE4202;02;L;9;9
20043;ELE4202;03;L;9;9
20043;ELE4202;04;L;9;9
20043;ELE4203;01;C;60;60
20043;ELE4203;01;L;10;10
20043;ELE4203;02;L;10;10
20043;ELE4203;03;L;10;10
20043;ELE4203;04;L;10;10
20043;ELE4203;05;L;10;10
20043;ELE4203;06;L;10;10
20043;ELE4301;01;L;15;15
20043;ELE4301;02;L;15;15
20043;ELE4301;03;L;15;15
20043;ELE4301;05;L;15;15
20043;ELE4452;01;C;20;22
20043;ELE4452;01;L;10;12
20043;ELE4452;02;L;10;10
20043;ELE4455;01;C;21;24
20043;ELE4455;01;L;11;14
20043;ELE4455;02;L;10;10
20043;ELE6306;01;C;20;20
20043;ELE6306;01;L;20;20
20043;ELE6401;01;C;25;25
20043;ELE6706A;01;C;20;20
20043;ELE6904;01;C;30;30
20043;ELE8901;01;C;19;19
20043;GCH3110;01;C;55;57
20043;GCH3110;01;L;55;57
20043;GCH3310;01;L;14;14
20043;GCH3310;02;L;14;14
20043;GCH3310;04;L;14;14
20043;GCH3510;01;L;20;20
20043;GCH4131;01;L;15;15
20043;GLQ1101A;01;L;15;15
20043;IN505;01;C;30;30
20043;IN505;01;L;30;30
20043;IND2103;02;L;22;22
20043;IND2301;01;C;60;60
20043;IND2301;03;C;60;60
20043;IND2801;01;L;38;39
20043;IND3104;01;L;20;20
20043;IND3104;02;L;20;20
20043;IND4304;01;C;76;76
20043;IND4304;01;L;38;38
20043;IND4304;02;L;38;38
20043;IND4702;01;C;80;80
20043;IND4903;01;L;30;31
20043;IND4903;02;L;30;30
20043;IND6101;01;C;45;50
20043;IND6115B;01;C;25;28
20043;IND6117;01;C;30;30
20043;IND6121;01;C;30;31
20043;IND6125A;01;C;30;30
20043;IND6130;01;C;40;40
20043;IND6131;01;C;40;50
20043;IND6133;01;C;30;38
20043;IND6205;01;C;30;32
20043;IND6401;01;C;30;32
20043;INF1101;01;C;51;51
20043;INF1101;01;L;51;51
20043;INF2500;03;L;40;40
20043;INF3300;01;C;51;51
20043;INF3300;01;L;51;51
20043;INF3401;01;C;54;54
20043;INF3401;01;L;27;27
20043;INF3401;02;L;27;27
20043;INF3600;02;C;60;60
20043;INF3600;02;L;40;40
20043;INF3600;03;L;40;40
20043;INF4100;01;C;60;60
20043;INF4100;01;L;30;30
20043;INF4100;02;L;30;30
20043;INF4401;01;C;38;38
20043;INF4401;01;L;38;38
20043;INF4402;01;C;60;60
20043;INF4402;01;L;30;30
20043;INF4402;02;L;30;30
20043;INF4420;02;L;30;30
20043;INF4601;01;L;30;30
20043;INF4700;01;C;36;36
20043;INF4700;02;C;36;36
20043;INF4700;01;L;36;36
20043;INF4700;02;L;36;36
20043;INF4703;03;L;12;12
20043;INF6303;01;C;25;25
20043;INF6420;01;L;30;30
20043;INF6802;01;C;22;22
20043;INF6802;01;L;22;22
20043;ING1000;01;C;48;48
20043;ING1000;02;L;32;32
20043;ING1006;01;C;60;60
20043;ING1006;02;C;60;60
20043;ING1006;06;C;60;60
20043;ING1006;08;C;60;60
20043;ING1006;01;L;60;60
20043;ING1006;02;L;60;60
20043;ING1006;06;L;60;60
20043;ING1006;08;L;60;60
20043;ING1010;02;C;50;50
20043;ING1010;06;C;50;50
20043;ING1010;02;L;50;50
20043;ING1010;06;L;50;50
20043;ING1015;04;C;65;66
20043;ING1015;04;L;65;66
20043;ING1025;04;C;56;56
20043;ING1025;06;C;55;55
20043;ING1025;04;L;56;56
20043;ING1025;06;L;55;55
20043;ING1030;05;C;40;42
20043;ING1030;05;L;40;42
20043;ING1035D;01;C;150;151
20043;ING1040;03;C;40;40
20043;ING1040;05;C;45;47
20043;ING1040;03;L;40;40
20043;ING1040;05;L;45;47
20043;ING8901;01;L;20;20
20043;ING8901;02;L;20;20
20043;ING8901;03;L;20;20
20043;IT400;01;C;55;55
20043;IT510;01;C;55;55
20043;LOG3700;02;L;30;30
20043;LOG3700;03;L;30;30
20043;MEC2200;01;C;41;42
20043;MEC2200;02;C;39;39
20043;MEC2200;01;L;41;42
20043;MEC2200;02;L;39;39
20043;MEC2210;01;C;70;70
20043;MEC2210;01;L;70;70
20043;MEC2400;01;C;65;65
20043;MEC2400;02;L;24;24
20043;MEC2400;06;L;24;24
20043;MEC2420;03;L;44;44
20043;MEC2510;01;C;90;92
20043;MEC2510;02;C;90;92
20043;MEC2510;01;L;46;46
20043;MEC2510;02;L;46;46
20043;MEC2510;03;L;46;46
20043;MEC2510;04;L;46;46
20043;MEC3310;02;L;52;52
20043;MEC3330;01;L;40;40
20043;MEC8902;01;C;20;20
20043;MEC8903;01;C;15;15
20043;MIN3408;01;C;15;15
20043;MIN3408;01;L;15;15
20043;MTH2110;01;C;42;42
20043;MTH2120;01;C;70;72
20043;MTH2120;02;C;70;72
20043;MTH2120;01;L;70;72
20043;MTH2120;02;L;70;72
20043;MTH2210;01;C;61;61
20043;MTH2210;02;C;60;60
20043;MTH2210;06;C;60;60
20043;MTH2210;07;C;60;60
20043;MTH2210;02;L;60;60
20043;MTH2210;06;L;60;60
20043;MTH2210;07;L;60;60
20043;MTH2301;01;C;70;70
20043;MTH2301;01;L;70;70
20043;MTH2305;02;C;70;70
20043;MTH2305;02;L;70;70
20043;MTR1100;01;C;15;19
20043;MTR1100;01;L;15;19
20043;PHS0102;01;C;60;61
20043;PHS0102;01;L;60;61
20043;PHS2101;01;C;45;45
20043;PHS2101;03;C;45;45
20043;PHS2101;04;C;45;46
20043;PHS4310;01;L;12;12
20043;PHS4310;02;L;12;12
20043;PHS4320;01;C;25;25
20043;PHS4320;01;L;25;25
20043;SSH5101;01;C;50;50
20043;SSH5101;02;C;50;50
20043;SSH5102;01;C;40;46
20043;SSH5103;01;C;50;50
20043;SSH5103;02;C;50;50
20043;SSH5103;03;C;50;50
20043;SSH5201;01;C;76;76
20043;SSH5201;02;C;76;76
20043;SSH5201;03;C;76;76
20043;SSH5201;04;C;76;78
20043;SSH5201;02;L;44;44
20043;SSH5201;03;L;44;44
20043;SSH5201;04;L;44;44
20043;SSH5201;05;L;44;44
20043;SSH5201;06;L;44;44
20043;SSH5201;07;L;44;44
20043;SSH5315;01;C;40;40
20043;SSH5330;01;C;20;20
20043;SSH5350;01;C;30;30
20043;SSH5401;01;C;75;75
20043;SSH5402;01;C;36;36
20043;SSH5501;01;C;51;51
20043;SSH5501;02;C;50;50
20043;SSH5501;03;C;50;50
20043;SSH5501;04;C;50;50
20043;SSH5501;05;C;50;50
20043;TB110;01;C;33;33
20043;Z-620;01;C;30;31
20043;Z-620;02;C;30;30
